movieId,userId,genres,title,tag,timestamp,rating
414,4,Comedy,"Air Up There, The (1994)",batman,964538571,5
415,4,Comedy|Thriller,Another Stakeout (1993),ben affleck,986849085,3
416,4,Western,Bad Girls (1994),dark,945079232,4
417,4,Comedy|Romance,Barcelona (1994),dc comics,945173654,5
418,4,Drama,Being Human (1993),Gal Gadot,964540578,3
419,4,Comedy,"Beverly Hillbillies, The (1993)",superhero,986934819,2
420,4,Action|Comedy|Crime|Thriller,Beverly Hills Cop III (1994),superman,945079483,4
421,4,Adventure|Children|Drama,Black Beauty (1994),wonderwoman,945173692,5
422,4,Thriller,Blink (1994),leonardo DiCarpio,945078946,2
423,4,Action|Thriller,Blown Away (1994),survival,986934696,5
424,4,Drama,Blue Chips (1994),tom hardy,945079259,5
425,4,Drama|Romance,Blue Sky (1994),visually appealing,964539723,5
426,4,Horror|Sci-Fi|Thriller,Body Snatchers (1993),building a family,964538500,3
427,4,Drama|Mystery|Romance|Thriller,Boxing Helena (1993),creative,964539723,5
428,4,Drama,"Bronx Tale, A (1993)",freedom,986934625,5
429,4,Comedy,Cabin Boy (1994),good writing,964539180,4
430,4,Comedy|Drama,Calendar Girl (1993),individualism,964778513,1
431,4,Crime|Drama,Carlito's Way (1993),Viggo Mortensen,964538500,5
432,4,Adventure|Comedy|Western,City Slickers II: The Legend of Curly's Gold (1994),action,964538763,5
433,4,Comedy,Clean Slate (1994),dark hero,964538763,5
434,4,Action|Adventure|Thriller,Cliffhanger (1993),gun tactics,964538728,3
435,4,Comedy|Sci-Fi,Coneheads (1993),hitman,945078967,2
436,4,Drama|Thriller,Color of Night (1994),Keanu Reeves,945174025,5
437,4,Comedy,Cops and Robbersons (1994),organized crime,964539205,1
438,4,Action|Comedy|Drama,"Cowboy Way, The (1994)",secret society,945079729,4
440,4,Comedy|Romance,Dave (1993),Dystopia,964539961,4
441,4,Comedy,Dazed and Confused (1993),future,964539326,4
442,4,Action|Adventure|Sci-Fi,Demolition Man (1993),interesting,945174008,5
444,4,Comedy|Romance,Even Cowgirls Get the Blues (1993),jon hamm,964538728,4
445,4,Comedy,Fatal Instinct (1993),thought provoking,964622684,4
446,4,Drama|Romance,Farewell My Concubine (Ba wang bie ji) (1993),Action,986849037,4
448,4,Drama,Fearless (1993),Comedy,986934832,2
449,4,Comedy,Fear of a Black Hat (1994),Dwayne Johnson,945079653,5
450,4,Comedy|Drama,With Honors (1994),funny,945078690,5
451,4,Drama|Mystery|Romance,Flesh and Bone (1993),Comedy,945079653,4
452,4,Drama,Widows' Peak (1994),funny,964538763,4
453,4,Comedy|Romance,For Love or Money (1993),Rachel McAdams,945078467,3
454,4,Drama|Thriller,"Firm, The (1993)",adventure,945173766,1
455,4,Adventure|Children|Drama,Free Willy (1993),Alicia Vikander,945079767,5
456,4,Crime|Drama|Thriller,Fresh (1994),video game adaptation,945173492,4
457,4,Thriller,"Fugitive, The (1993)",Josh Brolin,964622830,4
458,4,Drama|Western,Geronimo: An American Legend (1993),Ryan Reynolds,945079790,4
459,4,Action|Adventure|Crime|Drama|Romance|Thriller,"Getaway, The (1994)",sarcasm,986935244,3
460,4,Comedy,Getting Even with Dad (1994),Emilia Clarke,945079906,1
461,4,Drama|Romance,Go Fish (1994),star wars,945079837,2
464,4,Action|Adventure|Crime|Thriller,Hard Target (1993),classic,964622758,4
466,4,Action|Comedy|War,Hot Shots! Part Deux (1993),space action,945629015,1
467,4,Comedy,Live Nude Girls (1995),action,945079956,4
468,4,Comedy|Romance,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",sci-fi,945079889,4
469,4,Drama|Romance,"House of the Spirits, The (1993)",EPIC,945079143,5
470,4,Comedy,House Party 3 (1994),great soundtrack,964539357,3
471,4,Comedy,"Hudsucker Proxy, The (1994)",good dialogue,945174134,5
472,4,Comedy|Drama,I'll Do Anything (1994),great soundtrack,986849001,2
473,4,Comedy|War,In the Army Now (1994),non-linear,964622642,4
474,4,Action|Thriller,In the Line of Fire (1993),Everything you want is here,964622617,3
475,4,Drama,In the Name of the Father (1993),adventure,964539431,2
476,4,Comedy|Drama,"Inkwell, The (1994)",classic sci-fi,945629179,4
477,4,Drama|Musical,What's Love Got to Do with It? (1993),engrossing adventure,964540505,3
478,4,Comedy|Crime|Drama,Jimmy Hollywood (1994),EPIC,964622714,4
479,4,Action|Crime|Thriller,Judgment Night (1993),classic,986934786,1
480,4,Action|Adventure|Sci-Fi|Thriller,Jurassic Park (1993),Nerd,986934870,3
481,4,Drama|Thriller,Kalifornia (1993),animation,945079653,5
482,4,Crime|Drama|Thriller,Killing Zoe (1994),funny,964622684,2
484,4,Adventure|Children,Lassie (1994),stone age,945078967,5
485,4,Action|Adventure|Comedy|Fantasy,Last Action Hero (1993),action,986934786,4
486,4,Comedy,Life with Mikey (1993),killer,945078690,2
487,4,Comedy|Western,Lightning Jack (1994),widows/widowers,945079052,4
488,4,Drama|Romance,M. Butterfly (1993),animation,945079521,5
489,4,Comedy,Made in America (1993),kids,986935016,4
490,4,Thriller,Malice (1993),robots,986935328,3
491,4,Drama,"Man Without a Face, The (1993)",action,986934738,5
492,4,Comedy|Mystery,Manhattan Murder Mystery (1993),murder,964539855,5
493,4,Action|Crime|Drama,Menace II Society (1993),police,945174008,5
494,4,Action|Adventure|Thriller,Executive Decision (1996),Kevin Costner,945079729,4
495,4,Drama,In the Realm of the Senses (Ai no corrida) (1976),Post apocalyptic,964540008,5
496,4,Comedy|Drama|Romance|Thriller,What Happened Was... (1994),dark comedy,945629238,1
497,4,Comedy|Romance,Much Ado About Nothing (1993),dark humor,964622590,1
499,4,Comedy|Romance,Mr. Wonderful (1993),irreverent,964538964,2
500,4,Comedy|Drama,Mrs. Doubtfire (1993),jay and silent bob,945078467,4
501,4,Drama,Naked (1993),Kevin Smith,964622590,4
502,4,Action|Children|Romance,"Next Karate Kid, The (1994)",satire,945079164,5
504,4,Action|Drama|Sci-Fi,No Escape (1994),irreverent,964623306,3
505,4,Comedy,North (1994),based on a book,986935302,4
506,4,Drama|Fantasy|Romance,Orlando (1992),bloody,945079858,4
507,4,Crime|Drama|Thriller,"Perfect World, A (1993)",brutal,945173385,1
508,4,Drama,Philadelphia (1993),controversial,945078863,5
509,4,Drama|Romance,"Piano, The (1993)",dystopia,964622684,5
510,4,Drama,Poetic Justice (1993),goretastic,986848894,1
511,4,Action|Drama,"Program, The (1993)",satire,945079790,4
512,4,Horror|Sci-Fi,"Puppet Masters, The (1994)",social commentary,945079013,5
513,4,Comedy|Mystery|Romance,Radioland Murders (1994),survival,945078542,2
514,4,Comedy,"Ref, The (1994)",violence,964539986,4
515,4,Drama|Romance,"Remains of the Day, The (1993)",alternate reality,964778621,1
516,4,Comedy|Drama,Renaissance Man (1994),sci-fi,945173553,2
517,4,Action|Drama|Mystery,Rising Sun (1993),science fiction,964539628,5
518,4,Comedy,"Road to Wellville, The (1994)",time travel,945078814,5
519,4,Action|Crime|Drama|Sci-Fi|Thriller,RoboCop 3 (1993),brutal,964539140,5
520,4,Comedy,Robin Hood: Men in Tights (1993),clever,986935016,4
521,4,Crime|Thriller,Romeo Is Bleeding (1993),Disturbing,945078708,4
522,4,Action|Drama,Romper Stomper (1992),great ending,986934870,5
523,4,Drama,Ruby in Paradise (1993),mindfuck,945078528,2
524,4,Drama,Rudy (1993),surprise ending,945078946,2
526,4,Drama,"Savage Nights (Nuits fauves, Les) (1992)",suspense,986848610,4
527,4,Drama|War,Schindler's List (1993),cruel characters,986936200,4
528,4,Comedy|Drama,"Scout, The (1994)",brutality,945079920,5
529,4,Drama,Searching for Bobby Fischer (1993),dark humor,986934884,4
531,4,Children|Drama,"Secret Garden, The (1993)",threesome,964778197,3
532,4,Comedy|Crime|Horror,Serial Mom (1994),Seth Rogen,964622487,5
533,4,Action|Adventure|Fantasy|Mystery,"Shadow, The (1994)",Sexual Humor,964539121,4
534,4,Drama|Romance,Shadowlands (1993),Seth Rogen,964538930,1
535,4,Drama,Short Cuts (1993),embarassing scenes,964539771,4
536,4,Drama,"Simple Twist of Fate, A (1994)",offensive,964539828,4
537,4,Drama,Sirens (1994),R language,964623306,4
538,4,Drama,Six Degrees of Separation (1993),sarcasm,986934498,4
539,4,Comedy|Drama|Romance,Sleepless in Seattle (1993),satire,964622758,3
540,4,Thriller,Sliver (1993),80's,964538329,5
541,4,Action|Sci-Fi|Thriller,Blade Runner (1982),Crude humor,964539395,4
542,4,Comedy|Drama|Romance,Son in Law (1993),mindfuck,986849238,4
543,4,Comedy|Romance|Thriller,So I Married an Axe Murderer (1993),sarcasm,964538243,2
544,4,Action|Crime,Striking Distance (1993),satire,986848908,1
546,4,Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,Super Mario Bros. (1993),Vulgar,964538351,5
547,4,Action|Adventure|Thriller,Surviving the Game (1994),sofia coppola,986849212,2
548,4,Action|Mystery|Thriller,Terminal Velocity (1994),John Cusack,986935199,1
549,4,Drama|Musical,Thirty-Two Short Films About Glenn Gould (1993),Ewan McGregor,964539085,3
550,4,Comedy|Romance,Threesome (1994),Renee Zellweger,986936207,3
551,4,Animation|Children|Fantasy|Musical,"Nightmare Before Christmas, The (1993)",jackie chan,986849180,5
552,4,Action|Adventure|Comedy|Romance,"Three Musketeers, The (1993)",kung fu,986934465,4
553,4,Action|Drama|Western,Tombstone (1993),Something for everyone in this one... saw it without and plan on seeing it with kids!,986849149,3
555,4,Crime|Thriller,True Romance (1993),assassin,986849164,4
556,4,Documentary,"War Room, The (1993)",Jean Reno,986849130,4
558,4,Action|Adventure|Animation|Children|Fantasy,"Pagemaster, The (1994)",assassin,986934819,3
562,4,Comedy|Drama,Welcome to the Dollhouse (1995),assassin-in-training (scene),986849254,1
563,4,Drama|Romance,Germinal (1993),espionage,986848856,3
564,4,Comedy,Chasers (1994),Robert Ludlum,986849180,4
567,4,Comedy|Drama,Kika (1993),test tag,986849201,3
568,4,Comedy|Drama,Bhaji on the Beach (1993),feel-good,986849226,3
569,4,Comedy|Drama,Little Big League (1994),fun family movie,986849149,4
573,4,Drama,"Ciao, Professore! (Io speriamo che me la cavo) (1992)",very funny,986848753,5
574,4,Comedy|Drama,Spanking the Monkey (1994),black and white,986848665,3
575,4,Children|Comedy,"Little Rascals, The (1994)",Christopher Nolan,986934901,4
577,4,Adventure|Children|Drama,Andre (1994),directorial debut,986848685,3
579,4,Crime|Thriller,"Escort, The (Scorta, La) (1993)",mindfuck,986848700,3
580,4,Drama,Princess Caraboo (1994),not linear,1007569424,2
581,4,Documentary,"Celluloid Closet, The (1995)",Twist Ending,986848685,5
583,4,Comedy|Drama,Dear Diary (Caro Diario) (1994),action,1007574542,4
585,4,Comedy,"Brady Bunch Movie, The (1995)",comic book,1007569465,3
586,4,Children|Comedy,Home Alone (1990),hugh jackman,1007569424,2
587,4,Comedy|Drama|Fantasy|Romance|Thriller,Ghost (1990),marvel,1007574470,4
588,4,Adventure|Animation|Children|Comedy|Musical,Aladdin (1992),superhero,1007569465,1
589,4,Action|Sci-Fi,Terminator 2: Judgment Day (1991),dark,1007569586,4
590,4,Adventure|Drama|Western,Dances with Wolves (1990),Mindfuck,1007574509,3
592,4,Action|Crime|Thriller,Batman (1989),nonlinear,1007569586,1
593,4,Crime|Horror|Thriller,"Silence of the Lambs, The (1991)",psychology,1007574532,3
594,4,Animation|Children|Drama|Fantasy|Musical,Snow White and the Seven Dwarfs (1937),twist ending,1007569445,5
595,4,Animation|Children|Fantasy|Musical|Romance|IMAX,Beauty and the Beast (1991),alan rickman,1007569445,3
596,4,Animation|Children|Fantasy|Musical,Pinocchio (1940),harry potter,1007574532,4
597,4,Comedy|Romance,Pretty Woman (1990),humorous,1007569465,4
599,4,Adventure|Western,"Wild Bunch, The (1969)",Magic,1007569424,5
600,5,Action|Comedy|Crime,Love and a .45 (1994),atmospheric,847434962,4
602,5,Documentary,"Great Day in Harlem, A (1994)",insomnia,847435238,4
605,5,Drama|Romance,One Fine Day (1996),thought-provoking,847434881,4
606,5,Fantasy|Horror,Candyman: Farewell to the Flesh (1995),amazing artwork,847435292,4
608,5,Comedy|Crime|Drama|Thriller,Fargo (1996),anime,847434961,3
609,5,Adventure|Children,Homeward Bound II: Lost in San Francisco (1996),sci-fi,847434881,4
610,5,Action|Adventure|Animation|Horror|Sci-Fi,Heavy Metal (1981),anime,847435238,5
611,5,Action|Horror|Sci-Fi,Hellraiser: Bloodline (1996),end of the world,847434880,4
612,5,Comedy,"Pallbearer, The (1996)",epic,847434748,3
613,5,Drama|Romance,Jane Eyre (1996),mecha,847434802,3
615,5,Comedy|Drama,Bread and Chocolate (Pane e cioccolata) (1973),psychology,847435292,4
616,5,Animation|Children,"Aristocats, The (1970)",anime,847435337,5
617,5,Comedy|Drama,"Flower of My Secret, The (La flor de mi secreto) (1995)",comedy,847435292,3
618,5,Comedy|Romance,Two Much (1995),gintama,847435238,4
619,5,Comedy,Ed (1996),remaster,847435129,3
626,5,Comedy,"Thin Line Between Love and Hate, A (1996)",classic sci-fi,847435311,1
627,5,Drama|Thriller,"Last Supper, The (1995)",space action,847435311,5
628,5,Crime|Drama|Mystery|Thriller,Primal Fear (1996),space epic,847434748,5
631,5,Adventure|Animation|Children|Fantasy|Musical|Romance,All Dogs Go to Heaven 2 (1996),atmospheric,847435337,3
632,5,Drama|War,Land and Freedom (Tierra y libertad) (1995),cult film,847434832,2
633,5,Comedy,Denise Calls Up (1995),dreamlike,847434880,3
634,5,Comedy,Theodore Rex (1995),hallucinatory,847434802,3
635,5,Comedy|Drama,"Family Thing, A (1996)",psychological,847434832,3
636,5,Drama,Frisk (1995),surreal,847435238,2
637,5,Comedy,Sgt. Bilko (1996),time travel,847434882,3
638,5,Romance,Jack and Sarah (1995),dreamlike,847435129,4
639,5,Comedy|Drama,Girl 6 (1996),sentimental,847434748,2
640,5,Drama|Thriller,Diabolique (1996),surreal,847435292,3
645,5,Drama,Nelly & Monsieur Arnaud (1995),Tim Burton,847434801,4
647,5,Action|Crime|Drama|War,Courage Under Fire (1996),alternate reality,847435337,4
648,5,Action|Adventure|Mystery|Thriller,Mission: Impossible (1996),memory,847435311,5
649,5,Comedy|Drama,Cold Fever (Á köldum klaka) (1995),thought-provoking,847435129,3
650,5,Drama,Moll Flanders (1996),cinematography,847434960,5
653,5,Action|Adventure|Fantasy,Dragonheart (1996),India,847435258,4
656,5,Comedy,Eddie (1996),surreal,847435311,3
661,5,Adventure|Animation|Children|Fantasy|Musical,James and the Giant Peach (1996),oldie but goodie,847434801,4
662,5,Thriller,Fear (1996),sci-fi,847435258,3
663,5,Comedy,Kids in the Hall: Brain Candy (1996),Star Wars,847434747,5
665,5,Comedy|Drama|War,Underground (1995),big wave,847434747,3
667,5,Action,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),surfing,847435238,5
668,5,Drama,Song of the Little Road (Pather Panchali) (1955),ummarti2006,847434832,5
670,5,Drama,"World of Apu, The (Apur Sansar) (1959)",funny,847435292,5
671,5,Comedy|Sci-Fi,Mystery Science Theater 3000: The Movie (1996),high school,847434962,3
673,5,Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,Space Jam (1996),comic book,847435258,3
674,6,Adventure|Comedy|Sci-Fi,Barbarella (1968),Notable Nudity,845553522,4
678,6,Drama|Thriller,Some Folks Call It a Sling Blade (1993),moldy,845554296,5
679,6,Drama,"Run of the Country, The (1995)",old,845554349,3
680,6,Drama|Mystery|Romance|Sci-Fi|Thriller,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)",moving,845553938,5
685,6,Drama,It's My Party (1996),predictable,845553757,4
688,6,Action|Adventure|Comedy|War,Operation Dumbo Drop (1995),a clever chef rat,845554264,4
691,6,Comedy|Romance,Mrs. Winterbourne (1996),inspirational,845555281,3
692,6,Action|Sci-Fi|Thriller,Solo (1996),animation,845553253,3
694,6,Action|Crime|Drama,"Substitute, The (1996)",hope,845553489,4
695,6,Mystery|Thriller,True Crime (1996),atmospheric,845555588,3
697,6,Drama|Romance,Feeling Minnesota (1996),drugs,845554505,4
698,6,Drama,Delta of Venus (1995),mathematics,845553819,4
700,6,Comedy,Angus (1995),zombies,845553559,4
703,6,Drama,Boys (1996),DEPRESSING,845553382,2
704,6,Action|Adventure,"Quest, The (1996)",stupid,845553382,2
706,6,Drama,Sunset Park (1996),predictable,845553875,5
707,6,Crime|Drama|Thriller,Mulholland Falls (1996),Favelas,845554397,4
708,6,Comedy|Romance,"Truth About Cats & Dogs, The (1996)",black comedy,845553695,3
709,6,Adventure|Animation|Children|Comedy|Musical,Oliver & Company (1988),based on a book,845555362,4
710,6,Comedy,Celtic Pride (1996),dark comedy,845555402,3
711,6,Adventure|Children,Flipper (1996),narrated,845553819,3
714,6,Drama|Mystery|Western,Dead Man (1995),reciprocal spectator,845553426,4
715,6,Drama|Romance,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",reciprocal spectator,845553354,4
718,6,Comedy|Fantasy|Sci-Fi,"Visitors, The (Visiteurs, Les) (1993)",documentary,845553726,5
719,6,Comedy,Multiplicity (1996),Animation,845554962,4
720,6,Adventure|Animation|Comedy,Wallace & Gromit: The Best of Aardman Animation (1996),Documentary,845555607,4
722,6,Documentary,"Haunted World of Edward D. Wood Jr., The (1996)",Henry Darger,845553907,3
724,6,Drama|Fantasy|Horror|Thriller,"Craft, The (1996)",the catholic church is the most corrupt organization in history,845554551,4
725,6,Comedy,"Great White Hype, The (1996)",childish naivity,845553317,4
726,6,Drama,Last Dance (1996),friendship,845553381,1
728,6,Comedy,Cold Comfort Farm (1995),adventure,845555402,4
731,6,Crime|Thriller,Heaven's Prisoners (1996),Bechdel Test:Fail,845554263,4
733,6,Action|Adventure|Thriller,"Rock, The (1996)",cartoon,845555454,4
735,6,Horror,Cemetery Man (Dellamorte Dellamore) (1994),children,845553660,4
736,6,Action|Adventure|Romance|Thriller,Twister (1996),computer animation,845555070,3
737,6,Action|Sci-Fi,Barb Wire (1996),divorce,845555151,3
741,6,Animation|Sci-Fi,Ghost in the Shell (Kôkaku kidôtai) (1995),dogs,845555317,4
742,6,Horror|Thriller,Thinner (1996),dreams,845554907,3
743,6,Comedy,Spy Hard (1996),Pixar,845556131,5
745,6,Animation|Children|Comedy,Wallace & Gromit: A Close Shave (1995),Narrative pisstake,845555300,3
747,6,Comedy,"Stupids, The (1996)",american idolatry,845555694,2
748,6,Action|Sci-Fi|Thriller,"Arrival, The (1996)",atmospheric,845555124,4
750,6,Comedy|War,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Coen Brothers,845555454,4
757,6,Drama,Ashes of Time (Dung che sai duk) (1994),Jeff Bridges,845554584,4
759,6,Documentary,Maya Lin: A Strong Clear Vision (1994),Matt Damon,845553559,4
760,6,Drama|War,Stalingrad (1993),predictable,845555151,3
761,6,Action|Adventure,"Phantom, The (1996)",celebrity fetishism,845555436,1
762,6,Comedy|Crime,Striptease (1996),mediacentralism,845554349,4
764,6,Drama|Romance,Heavy (1995),system holism,845553757,3
765,6,Comedy|Drama,Jack (1996),city politics,845553283,5
766,6,Drama,I Shot Andy Warhol (1996),italy,845553994,4
773,6,Drama,Touki Bouki (1973),political right versus left,845556257,3
775,6,Horror|Mystery,Spirits of the Dead (1968),Creature Feature,845555342,3
778,6,Comedy|Crime|Drama,Trainspotting (1996),documentary,845554987,3
779,6,Drama|Romance,'Til There Was You (1997),music industry,845555024,3
780,6,Action|Adventure|Sci-Fi|Thriller,Independence Day (a.k.a. ID4) (1996),remix culture,845553586,4
781,6,Drama,Stealing Beauty (1996),film history,845553966,4
782,6,Drama|Thriller,"Fan, The (1996)",poetic,845555607,4
783,6,Animation|Children|Drama|Musical|Romance,"Hunchback of Notre Dame, The (1996)",representation of children,845553110,4
